id_l,id_r,panda_label,panda_soft_label
43860,7780,-1,2.6291909036886314e-15
51446,27324,-1,8.310146562538943e-15
51446,27325,-1,8.310146562538943e-15
27934,23471,-1,8.310146562538943e-15
27934,23472,-1,8.310146562538943e-15
27934,23473,-1,8.310146562538943e-15
27934,23474,-1,8.310146562538943e-15
27713,17357,-1,0.0002140757782511733
43517,17084,-1,3.2698217980234365e-14
28111,24430,-1,3.465390261091332e-14
27783,3693,-1,8.310146562538943e-15
27741,30405,-1,5.793299751293145e-15
27741,30406,-1,5.793299751293145e-15
27741,30407,-1,5.793299751293145e-15
43956,31296,-1,2.6291909036886314e-15
43874,30199,-1,2.6291909036886314e-15
43293,21976,-1,7.841165446803677e-15
27963,21930,-1,1.72776430076207e-14
43941,31773,-1,6.1978149112293225e-15
43941,31774,-1,6.1978149112293225e-15
27785,31968,-1,8.310146562538943e-15
50570,2250,-1,2.5705720037293536e-15
28139,39697,-1,1.4345560738772715e-10
50707,23925,-1,2.7864431504188084e-15
43936,27952,-1,7.841165446803677e-15
43936,27953,-1,7.841165446803677e-15
50598,30390,-1,1.72776430076207e-14
27661,18795,-1,7.204900101656806e-14
27989,39438,-1,8.310146562538943e-15
27719,38287,-1,3.465390261091332e-14
43467,23491,-1,7.841165446803677e-15
43670,43293,-1,2.6291909036886314e-15
27934,23489,-1,8.310146562538943e-15
27934,23490,-1,8.310146562538943e-15
43780,1757,-1,2.6291909036886314e-15
43780,1758,-1,2.6291909036886314e-15
27798,26801,-1,1.8311021062191975e-14
27808,30253,-1,8.310146562538943e-15
50589,1812,-1,8.310146562538943e-15
27762,26176,-1,8.310146562538943e-15
43294,5228,-1,7.841165446803677e-15
28193,34993,-1,1.4345560738772715e-10
27717,18646,-1,8.310146562538943e-15
27725,2111,-1,7.204900101656806e-14
28304,1565,-1,2.415847228039808e-14
43635,3223,-1,3.2698217980234365e-14
27493,32677,-1,7.204900101656806e-14
43494,7029,-1,7.841165446803677e-15
50556,24854,-1,8.310146562538943e-15
50556,24855,-1,8.310146562538943e-15
50556,24857,-1,8.310146562538943e-15
50556,24858,-1,8.310146562538943e-15
27776,9268,-1,8.310146562538943e-15
27477,3800,-1,6.1978149112293225e-15
43512,2664,-1,6.1978149112293225e-15
43787,22070,-1,1.72776430076207e-14
43787,22073,-1,1.72776430076207e-14
28373,11235,-1,8.310146562538943e-15
28373,11236,-1,8.310146562538943e-15
43271,18483,-1,3.352262447798991e-13
27757,30469,-1,3.465390261091332e-14
27757,30470,-1,3.465390261091332e-14
27868,4279,-1,8.310146562538943e-15
43307,42851,-1,1.72776430076207e-14
28263,5326,-1,7.204900101656806e-14
27846,29888,-1,8.310146562538943e-15
43754,2247,-1,5.793299751293145e-15
50647,30218,-1,8.310146562538943e-15
50552,29788,-1,8.310146562538943e-15
27798,26800,-1,1.8311021062191975e-14
50699,1774,-1,8.310146562538943e-15
28271,18768,-1,3.196919766986406e-14
28139,18295,-1,1.4345560738772715e-10
28261,3473,-1,8.310146562538943e-15
28362,18669,-1,3.465390261091332e-14
27937,26235,-1,8.310146562538943e-15
43812,15142,-1,4.579140668230914e-15
27984,11507,-1,1.72776430076207e-14
28328,13039,-1,8.310146562538943e-15
27502,21672,-1,3.465390261091332e-14
27798,22215,-1,1.8311021062191975e-14
27798,22217,-1,1.8311021062191975e-14
43782,2037,-1,7.841165446803677e-15
43573,26599,-1,1.72776430076207e-14
50536,1578,-1,8.310146562538943e-15
27925,11551,-1,6.56850701968035e-15
28032,2198,-1,1.4345560738772715e-10
28377,34712,-1,5.0084223354347985e-06
43386,11269,-1,6.1978149112293225e-15
43667,41959,-1,7.841165446803677e-15
28017,40721,-1,8.310146562538943e-15
28017,40722,-1,8.310146562538943e-15
27984,11551,-1,6.56850701968035e-15
27525,13378,-1,1.72776430076207e-14
43632,39704,-1,7.841165446803677e-15
27941,16278,-1,8.310146562538943e-15
28118,21374,-1,3.465390261091332e-14
27654,4402,-1,1.72776430076207e-14
27941,16847,-1,8.310146562538943e-15
28347,4621,-1,8.310146562538943e-15
50569,28820,-1,8.310146562538943e-15
43385,37494,-1,3.352262447798991e-13
27562,23728,-1,3.465390261091332e-14
27562,23730,-1,3.465390261091332e-14
27562,23731,-1,3.465390261091332e-14
27562,23732,-1,3.465390261091332e-14
27562,23733,-1,3.465390261091332e-14
28287,2845,-1,6.64672253880442e-14
28174,38679,-1,8.310146562538943e-15
27617,27954,-1,8.310146562538943e-15
27617,27955,-1,8.310146562538943e-15
27563,33354,-1,3.465390261091332e-14
27640,30512,-1,8.310146562538943e-15
27829,18051,-1,8.310146562538943e-15
28191,8591,-1,8.310146562538943e-15
43370,31297,-1,7.841165446803677e-15
27576,19213,-1,3.465390261091332e-14
43450,41436,-1,7.841165446803677e-15
28139,20586,-1,1.4345560738772715e-10
43692,25013,-1,7.841165446803677e-15
43385,20285,-1,3.352262447798991e-13
27587,36889,-1,1.72776430076207e-14
27587,36890,-1,1.72776430076207e-14
43670,14778,-1,2.6291909036886314e-15
43288,3145,-1,7.841165446803677e-15
43337,8028,-1,2.6291909036886314e-15
27504,14596,-1,1.72776430076207e-14
27778,29099,-1,3.465390261091332e-14
43307,13064,-1,1.3656596610543362e-14
28131,21687,-1,7.204900101656806e-14
43773,29152,-1,7.841165446803677e-15
43773,29153,-1,7.841165446803677e-15
43516,19463,-1,7.841165446803677e-15
27605,19260,-1,8.310146562538943e-15
27653,27717,-1,8.310146562538943e-15
28069,38619,-1,8.310146562538943e-15
28069,38620,-1,8.310146562538943e-15
43938,26998,-1,2.6291909036886314e-15
27604,17623,-1,3.3555223359515215e-12
27604,17624,-1,3.3555223359515215e-12
27699,3474,-1,8.310146562538943e-15
28056,25453,-1,8.310146562538943e-15
43743,16682,-1,1.397917299266447e-12
43518,23921,-1,2.6291909036886314e-15
27719,17918,-1,3.465390261091332e-14
28138,2075,-1,3.465390261091332e-14
28139,39699,-1,1.4345560738772715e-10
27767,5767,-1,8.310146562538943e-15
28356,26224,-1,1.72776430076207e-14
43267,2035,-1,2.6496956767814915e-13
28338,7404,-1,7.204900101656806e-14
27662,27027,-1,3.465390261091332e-14
27662,27028,-1,3.465390261091332e-14
28186,18847,-1,2.7391141762192544e-14
27649,23951,-1,8.310146562538943e-15
50581,28801,-1,5.793299751293145e-15
27756,39354,-1,8.310146562538943e-15
28090,2489,-1,8.310146562538943e-15
43611,28641,-1,7.841165446803677e-15
27862,11991,-1,1.72776430076207e-14
27887,16567,-1,8.310146562538943e-15
43488,24412,-1,9.713857963074484e-15
27990,29417,-1,8.310146562538943e-15
27990,29418,-1,8.310146562538943e-15
27952,15274,-1,1.72776430076207e-14
28139,23258,-1,1.125127235572322e-12
27670,22147,-1,8.310146562538943e-15
27670,22149,-1,8.310146562538943e-15
27934,1572,-1,8.310146562538943e-15
43516,20500,-1,7.841165446803677e-15
27953,3455,-1,8.310146562538943e-15
27872,21528,-1,8.310146562538943e-15
28066,8596,-1,1.72776430076207e-14
27761,32763,-1,8.310146562538943e-15
43639,8047,-1,1.72776430076207e-14
28111,24431,-1,3.465390261091332e-14
50570,3653,-1,8.310146562538943e-15
27756,39355,-1,8.310146562538943e-15
27833,12293,-1,8.310146562538943e-15
28009,18451,-1,1.622838075084844e-07
50591,1812,-1,7.841165446803677e-15
43408,15230,-1,1.72776430076207e-14
43301,23379,-1,3.352262447798991e-13
43480,17672,-1,7.841165446803677e-15
28349,32958,-1,1.72776430076207e-14
28349,32959,-1,1.72776430076207e-14
28349,32960,-1,1.72776430076207e-14
28349,32961,-1,1.72776430076207e-14
28349,32962,-1,1.72776430076207e-14
28349,32963,-1,1.72776430076207e-14
28349,32964,-1,1.72776430076207e-14
27600,7213,-1,8.310146562538943e-15
28139,23256,-1,1.125127235572322e-12
28253,28415,-1,2.7864431504188084e-15
43516,19464,-1,7.841165446803677e-15
50723,59,-1,1.1339019800382856e-10
27687,10006,-1,8.310146562538943e-15
28179,37028,-1,1.72776430076207e-14
28179,37029,-1,1.72776430076207e-14
50685,1726,-1,8.310146562538943e-15
28167,18620,-1,8.310146562538943e-15
43938,26996,-1,7.841165446803677e-15
43938,26997,-1,7.841165446803677e-15
28272,18772,-1,3.196919766986406e-14
43806,9089,-1,7.841165446803677e-15
43938,20860,-1,2.6291909036886314e-15
27903,19228,-1,8.310146562538943e-15
43847,9544,-1,7.841165446803677e-15
43286,27553,-1,2.6291909036886314e-15
27894,18875,-1,3.465390261091332e-14
28258,4576,-1,8.310146562538943e-15
27643,8485,-1,8.310146562538943e-15
27963,21929,-1,1.72776430076207e-14
27670,25114,-1,8.310146562538943e-15
43730,29902,-1,7.841165446803677e-15
51445,5807,-1,8.310146562538943e-15
43862,16850,-1,7.841165446803677e-15
43806,2368,-1,7.841165446803677e-15
27590,2830,-1,7.841165446803677e-15
50623,1576,-1,8.310146562538943e-15
27806,2034,-1,1.1339019800382856e-10
27945,19461,-1,3.465390261091332e-14
43535,23922,-1,2.6291909036886314e-15
50584,1795,-1,7.666343416100059e-15
28330,12856,-1,1.72776430076207e-14
43463,23471,-1,7.841165446803677e-15
43463,23472,-1,7.841165446803677e-15
43463,23473,-1,7.841165446803677e-15
43463,23474,-1,7.841165446803677e-15
27762,26174,-1,8.310146562538943e-15
27846,30729,-1,1.72776430076207e-14
27846,30731,-1,1.72776430076207e-14
27871,37260,-1,8.310146562538943e-15
27871,37261,-1,8.310146562538943e-15
27871,37262,-1,8.310146562538943e-15
27871,37263,-1,8.310146562538943e-15
27871,37264,-1,8.310146562538943e-15
27871,37265,-1,8.310146562538943e-15
27871,37266,-1,8.310146562538943e-15
27871,37267,-1,8.310146562538943e-15
27636,4332,-1,1.4345560738772715e-10
43753,12854,-1,1.3656596610543362e-14
43408,15214,-1,1.72776430076207e-14
43947,7606,-1,1.72776430076207e-14
43520,23856,-1,7.841165446803677e-15
28319,15906,-1,1.72776430076207e-14
50692,23852,-1,8.310146562538943e-15
43776,2885,-1,2.6291909036886314e-15
27890,25435,-1,3.465390261091332e-14
43354,26538,-1,7.841165446803677e-15
27950,10257,-1,8.310146562538943e-15
43832,28474,-1,2.6291909036886314e-15
43832,28475,-1,2.6291909036886314e-15
28364,30902,-1,1.8311021062191975e-14
43686,27542,-1,7.841165446803677e-15
43686,27543,-1,7.841165446803677e-15
27517,32677,-1,3.465390261091332e-14
27474,4989,-1,8.310146562538943e-15
43355,5304,-1,7.841165446803677e-15
28098,21614,-1,1.4345560738772715e-10
28295,29,-1,8.310146562538943e-15
27856,25651,-1,8.310146562538943e-15
43368,17506,-1,3.352262447798991e-13
43928,8903,-1,2.6291909036886314e-15
27492,21672,-1,7.635826105113767e-14
27775,30861,-1,8.310146562538943e-15
27915,8989,-1,8.310146562538943e-15
28008,15773,-1,1.72776430076207e-14
27541,23717,-1,3.465390261091332e-14
27524,1761,-1,8.310146562538943e-15
27719,38289,-1,3.465390261091332e-14
28279,4949,-1,1.72776430076207e-14
28140,42749,-1,8.310146562538943e-15
28140,42750,-1,8.310146562538943e-15
28140,42751,-1,8.310146562538943e-15
43693,5823,-1,3.352262447798991e-13
27619,2393,-1,3.465390261091332e-14
43451,30119,-1,2.6291909036886314e-15
43451,30120,-1,2.6291909036886314e-15
27664,19816,-1,8.310146562538943e-15
27703,2081,-1,8.310146562538943e-15
27874,31863,-1,8.310146562538943e-15
27475,27277,-1,8.310146562538943e-15
43610,41949,-1,7.841165446803677e-15
27719,20490,-1,3.465390261091332e-14
43322,31299,-1,7.841165446803677e-15
28010,3315,-1,8.310146562538943e-15
27756,20618,-1,0.0002140757782511733
28242,18944,-1,1.1619666252427671e-14
43490,36426,-1,1.72776430076207e-14
43490,36427,-1,1.72776430076207e-14
28111,2063,-1,3.465390261091332e-14
28087,28100,-1,3.196919766986406e-14
28330,26614,-1,8.310146562538943e-15
28330,26615,-1,8.310146562538943e-15
28330,26616,-1,8.310146562538943e-15
28330,26617,-1,8.310146562538943e-15
28330,26618,-1,8.310146562538943e-15
43534,17599,-1,3.352262447798991e-13
28370,3510,-1,8.310146562538943e-15
43287,27548,-1,2.6291909036886314e-15
50577,28800,-1,1.72776430076207e-14
28324,11495,-1,1.72776430076207e-14
50709,1744,-1,8.310146562538943e-15
27576,22365,-1,3.465390261091332e-14
27576,22367,-1,3.465390261091332e-14
28244,39287,-1,8.310146562538943e-15
28244,39290,-1,8.310146562538943e-15
28072,41206,-1,8.310146562538943e-15
28072,41207,-1,8.310146562538943e-15
27730,21375,-1,5.29714204709781e-07
43616,12350,-1,2.6291909036886314e-15
28010,27997,-1,8.310146562538943e-15
28010,27998,-1,8.310146562538943e-15
43743,21385,-1,1.397917299266447e-12
43663,10645,-1,2.6291909036886314e-15
43657,31496,-1,7.841165446803677e-15
27626,18993,-1,8.310146562538943e-15
27636,16395,-1,1.4345560738772715e-10
50519,3134,-1,8.310146562538943e-15
27945,40724,-1,8.310146562538943e-15
27945,40725,-1,8.310146562538943e-15
43805,7792,-1,2.6291909036886314e-15
28193,6398,-1,8.310146562538943e-15
50541,30157,-1,8.310146562538943e-15
27726,30707,-1,3.2698217980234365e-14
27726,30708,-1,3.2698217980234365e-14
27741,4189,-1,1.72776430076207e-14
27860,2084,-1,2.7391141762192544e-14
27779,3509,-1,5.793299751293145e-15
28307,7995,-1,7.204900101656806e-14
28256,17025,-1,3.465390261091332e-14
50738,2947,-1,1.72776430076207e-14
43277,4007,-1,1.72776430076207e-14
43302,15816,-1,2.0781653821617002e-15
28276,9262,-1,8.310146562538943e-15
27755,21647,-1,8.310146562538943e-15
50579,2836,-1,8.310146562538943e-15
43416,31614,-1,2.6291909036886314e-15
27981,26810,-1,2.7864431504188084e-15
28219,30754,-1,5.793299751293145e-15
50723,16656,-1,1.4345560738772715e-10
43538,16414,-1,3.352262447798991e-13
28250,18953,-1,1.8311021062191975e-14
27486,21333,-1,8.310146562538943e-15
43595,14817,-1,2.6291909036886314e-15
27762,126,-1,8.310146562538943e-15
27754,29098,-1,8.310146562538943e-15
27784,1767,-1,8.310146562538943e-15
28244,8339,-1,8.310146562538943e-15
43266,2035,-1,2.6496956767814915e-13
28125,12458,-1,8.310146562538943e-15
28037,30299,-1,7.841165446803677e-15
27912,1950,-1,8.310146562538943e-15
43336,18005,-1,3.352262447798991e-13
50699,1727,-1,8.310146562538943e-15
27850,31291,-1,8.310146562538943e-15
27846,5208,-1,8.310146562538943e-15
43340,3134,-1,7.841165446803677e-15
50593,23976,-1,8.310146562538943e-15
43332,171,-1,8.884592243590502e-14
28287,2044,-1,8.310146562538943e-15
28273,30546,-1,7.666343416100059e-15
28273,30547,-1,7.666343416100059e-15
28273,30548,-1,7.666343416100059e-15
28275,18775,-1,7.233695175562429e-15
27473,4989,-1,8.310146562538943e-15
43334,1775,-1,2.6291909036886314e-15
28174,3662,-1,2.7864431504188084e-15
43945,31291,-1,2.6291909036886314e-15
27521,38212,-1,8.310146562538943e-15
50584,2249,-1,7.666343416100059e-15
27953,28312,-1,8.310146562538943e-15
27953,28313,-1,8.310146562538943e-15
27953,28314,-1,8.310146562538943e-15
27953,28315,-1,8.310146562538943e-15
27608,30709,-1,8.310146562538943e-15
27608,30710,-1,8.310146562538943e-15
27608,30711,-1,8.310146562538943e-15
43545,16812,-1,1.72776430076207e-14
43465,23484,-1,7.841165446803677e-15
43743,16681,-1,1.397917299266447e-12
43457,31652,-1,3.352262447798991e-13
27752,25255,-1,8.310146562538943e-15
27752,25256,-1,8.310146562538943e-15
43757,14433,-1,1.3656596610543362e-14
27870,21746,-1,3.2698217980234365e-14
43307,42849,-1,1.72776430076207e-14
43258,29266,-1,7.841165446803677e-15
43258,29267,-1,7.841165446803677e-15
43258,29268,-1,7.841165446803677e-15
43258,29269,-1,7.841165446803677e-15
28258,31191,-1,8.310146562538943e-15
28258,31192,-1,8.310146562538943e-15
27602,2397,-1,3.465390261091332e-14
28023,19539,-1,8.310146562538943e-15
27956,26672,-1,8.310146562538943e-15
43783,20431,-1,7.841165446803677e-15
28119,21372,-1,3.465390261091332e-14
43544,5434,-1,1.72776430076207e-14
27771,4399,-1,3.465390261091332e-14
43585,11842,-1,7.841165446803677e-15
43943,7780,-1,1.72776430076207e-14
27582,17986,-1,8.310146562538943e-15
28261,28418,-1,8.310146562538943e-15
27699,28417,-1,5.793299751293145e-15
27699,28418,-1,5.793299751293145e-15
27944,20819,-1,8.310146562538943e-15
50685,23846,-1,8.310146562538943e-15
50685,23847,-1,8.310146562538943e-15
27629,18651,-1,3.465390261091332e-14
43693,17640,-1,3.352262447798991e-13
27526,12488,-1,8.310146562538943e-15
27550,1656,-1,3.465390261091332e-14
27572,8137,-1,8.310146562538943e-15
27923,5901,-1,8.310146562538943e-15
27486,31776,-1,7.204900101656806e-14
27486,31777,-1,7.204900101656806e-14
27486,31778,-1,7.204900101656806e-14
27486,31779,-1,7.204900101656806e-14
50582,1365,-1,1.72776430076207e-14
27962,19160,-1,8.310146562538943e-15
28201,36781,-1,8.310146562538943e-15
28224,19065,-1,2.2286868651000225e-14
43635,21606,-1,3.2698217980234365e-14
43334,5692,-1,2.6291909036886314e-15
43648,16617,-1,3.352262447798991e-13
27609,1681,-1,6.56850701968035e-15
43959,10658,-1,2.6291909036886314e-15
27651,23832,-1,8.310146562538943e-15
27651,23833,-1,8.310146562538943e-15
27783,27507,-1,3.2698217980234365e-14
50577,3647,-1,8.310146562538943e-15
43783,38009,-1,7.841165446803677e-15
50528,2818,-1,8.310146562538943e-15
28264,42061,-1,1.72776430076207e-14
27806,2036,-1,1.1339019800382856e-10
28112,18484,-1,1.4345560738772715e-10
27848,4104,-1,8.310146562538943e-15
27719,20491,-1,3.465390261091332e-14
50584,23953,-1,7.666343416100059e-15
50584,23954,-1,7.666343416100059e-15
43868,4009,-1,7.841165446803677e-15
28350,16369,-1,5.982200924774346e-10
43320,18896,-1,1.72776430076207e-14
43301,18310,-1,3.352262447798991e-13
43886,36423,-1,7.841165446803677e-15
43507,7677,-1,3.352262447798991e-13
27496,4027,-1,7.635826105113767e-14
28256,17026,-1,3.465390261091332e-14
51453,29870,-1,8.310146562538943e-15
43283,11638,-1,7.841165446803677e-15
43268,2035,-1,6.1978149112293225e-15
27474,510,-1,8.310146562538943e-15
43661,20285,-1,3.352262447798991e-13
50561,24776,-1,8.310146562538943e-15
50561,24777,-1,8.310146562538943e-15
43832,3494,-1,2.6291909036886314e-15
27891,3190,-1,8.310146562538943e-15
28136,24498,-1,3.465390261091332e-14
28136,24499,-1,3.465390261091332e-14
28136,24500,-1,3.465390261091332e-14
27542,23698,-1,3.465390261091332e-14
27542,23699,-1,3.465390261091332e-14
27736,19202,-1,3.465390261091332e-14
43320,27950,-1,1.72776430076207e-14
27593,2829,-1,1.3535972480662435e-10
43740,25740,-1,2.0781653821617002e-15
27920,24426,-1,3.465390261091332e-14
27920,24427,-1,3.465390261091332e-14
27833,12262,-1,1.72776430076207e-14
27673,19099,-1,3.465390261091332e-14
43865,23925,-1,2.6291909036886314e-15
28189,7263,-1,1.72776430076207e-14
28098,18898,-1,8.310146562538943e-15
43670,11586,-1,7.841165446803677e-15
43909,17455,-1,3.352262447798991e-13
28160,24586,-1,8.310146562538943e-15
43744,2031,-1,6.1978149112293225e-15
28281,27283,-1,8.310146562538943e-15
43631,26567,-1,2.6291909036886314e-15
43631,26568,-1,2.6291909036886314e-15
27508,2931,-1,8.310146562538943e-15
27699,26961,-1,8.310146562538943e-15
43287,27549,-1,2.6291909036886314e-15
27692,30698,-1,1.3118687830649677e-09
43413,13543,-1,2.6291909036886314e-15
50539,4106,-1,8.310146562538943e-15
28324,11654,-1,8.310146562538943e-15
43705,4512,-1,7.841165446803677e-15
27735,11507,-1,1.72776430076207e-14
43898,36423,-1,7.841165446803677e-15
27925,20820,-1,8.310146562538943e-15
50648,30218,-1,2.7864431504188084e-15
43538,4498,-1,3.352262447798991e-13
43580,1836,-1,2.6291909036886314e-15
43616,11047,-1,7.841165446803677e-15
28056,25454,-1,8.310146562538943e-15
43661,20286,-1,3.352262447798991e-13
43392,13046,-1,1.72776430076207e-14
43457,31655,-1,7.841165446803677e-15
50536,23491,-1,8.310146562538943e-15
27519,31298,-1,2.7864431504188084e-15
27802,9951,-1,2.7864431504188084e-15
27997,40647,-1,1.8311021062191975e-14
28271,26621,-1,3.196919766986406e-14
28271,26622,-1,3.196919766986406e-14
28271,26623,-1,3.196919766986406e-14
28271,26624,-1,3.196919766986406e-14
28121,21372,-1,7.204900101656806e-14
28275,2861,-1,1.335211713384426e-14
43899,7030,-1,7.841165446803677e-15
50654,20432,-1,8.310146562538943e-15
28102,2835,-1,8.310146562538943e-15
50729,24993,-1,2.7864431504188084e-15
43636,16573,-1,3.352262447798991e-13
43684,43206,-1,7.841165446803677e-15
43684,43207,-1,7.841165446803677e-15
43435,26810,-1,2.6291909036886314e-15
28075,17393,-1,7.204900101656806e-14
50538,12143,-1,8.310146562538943e-15
43883,5434,-1,7.841165446803677e-15
43791,33142,-1,2.6291909036886314e-15
43791,33145,-1,2.6291909036886314e-15
43320,42848,-1,1.72776430076207e-14
50579,1775,-1,8.310146562538943e-15
28074,31293,-1,8.310146562538943e-15
43735,12856,-1,1.72776430076207e-14
43630,27682,-1,7.841165446803677e-15
28001,387,-1,8.310146562538943e-15
